Date,Product,Quantity,Price
2024-01-25,Mouse,9,16.2
2024-04-07,Monitor,3,276.18
2024-01-07,Keyboard,6,34.23
2024-05-08,Mouse,1,47.28
2024-05-31,Keyboard,6,26.04
2024-01-29,Charger,8,32.84
2024-03-20,Keyboard,1,41.56
2024-04-08,Phone,8,616.36
2024-06-14,Webcam,7,82.51
2024-01-17,Printer,6,272.96
2024-05-16,Charger,3,56.02
2024-05-27,Keyboard,6,40.91
2024-05-12,Charger,7,44.53
2024-05-27,Headphones,2,110.84
2024-03-06,Headphones,7,276.79
2024-04-05,Printer,5,110.88
2024-03-20,Headphones,4,172.63
2024-04-21,Charger,9,52.18
2024-04-16,Webcam,9,32.04
2024-03-15,Monitor,4,264.31
2024-03-29,Tablet,6,577.19
2024-04-27,Printer,5,137.95
2024-01-22,Mouse,1,12.36
2024-04-13,Tablet,8,614.41
2024-05-27,Tablet,9,442.39
2024-06-09,Laptop,6,1011.36
2024-04-21,Tablet,3,443.51
2024-05-06,Webcam,8,141.03
2024-05-19,Laptop,3,1031.01
2024-02-21,Phone,8,838.78
2024-02-16,Keyboard,3,63.54
2024-04-05,Mouse,9,24.12
2024-02-21,Tablet,9,256.36
2024-01-13,Charger,7,43.5
2024-03-25,Webcam,4,139.73
2024-04-05,Phone,4,749.77
2024-06-20,Charger,5,31.75
2024-03-24,Monitor,2,215.48
2024-02-25,Monitor,4,399.85
2024-03-31,Printer,6,235.44
2024-06-06,Charger,3,37.93
2024-06-12,Printer,2,230.99
2024-04-17,Mouse,8,17.3
2024-02-02,Tablet,3,218.97
2024-06-24,Monitor,7,383.58
2024-02-24,Mouse,10,43.83
2024-05-26,Keyboard,4,48.4
2024-05-21,Printer,1,234.72
2024-04-27,Mouse,8,31.33
2024-03-25,Mouse,8,24.29
2024-04-28,Laptop,6,1064.78
2024-03-23,Webcam,3,148.55
2024-01-03,Phone,9,930.09
2024-06-07,Mouse,7,12.8
2024-01-24,Tablet,7,291.02
2024-01-10,Keyboard,9,71.58
2024-02-18,Webcam,7,89.8
2024-04-27,Headphones,4,287.05
2024-04-12,Tablet,9,569.85
2024-02-13,Keyboard,2,85.1
2024-03-19,Laptop,2,1358.92
2024-06-12,Mouse,9,30.65
2024-04-06,Charger,3,37.57
2024-01-10,Charger,4,59.33
2024-02-20,Tablet,9,480.61
2024-04-08,Monitor,7,196.6
2024-04-09,Charger,4,19.41
2024-03-28,Laptop,5,815.74
2024-02-29,Webcam,2,87.76
2024-06-02,Tablet,9,232.33
2024-04-30,Headphones,7,121.59
2024-03-26,Headphones,6,112.46
2024-03-13,Laptop,5,896.97
2024-06-03,Tablet,1,276.01
2024-02-04,Laptop,7,1052.45
2024-01-09,Monitor,1,188.18
2024-06-21,Charger,4,45.01
2024-02-28,Laptop,8,1469.69
2024-02-03,Monitor,6,172.61
2024-05-02,Mouse,10,42.77
2024-05-23,Monitor,10,306.49
2024-03-14,Phone,2,539.86
2024-03-30,Printer,3,93.73
2024-01-30,Mouse,8,48.84
2024-06-05,Laptop,5,1455.72
2024-05-06,Tablet,9,210.66
2024-02-16,Keyboard,10,20.62
2024-05-08,Charger,9,23.49
2024-04-07,Printer,9,249.97
2024-05-24,Tablet,10,369.25
2024-05-12,Mouse,9,13.69
2024-05-26,Keyboard,7,62.34
2024-05-22,Mouse,1,25.6
2024-03-30,Charger,3,59.26
2024-05-02,Headphones,7,201.45
2024-03-11,Phone,9,511.07
2024-04-20,Laptop,1,1372.97
2024-04-07,Mouse,9,25.52
2024-03-24,Keyboard,4,39.85
2024-02-19,Monitor,10,361.09
2024-06-16,Monitor,7,172.88
2024-01-22,Keyboard,3,51.4
2024-04-08,Laptop,3,860.36
2024-03-21,Phone,5,479.85
2024-06-11,Laptop,5,1227.79
2024-04-07,Monitor,3,137.87
2024-02-24,Printer,8,297.77
2024-04-23,Laptop,9,1263.22
2024-05-03,Headphones,3,233.14
2024-02-18,Headphones,3,256.71
2024-01-06,Phone,7,1057.9
2024-01-07,Tablet,3,304.39
2024-05-17,Laptop,9,1167.1
2024-02-05,Laptop,3,954.06
2024-04-15,Phone,3,801.06
2024-04-17,Webcam,5,27.79
2024-05-28,Keyboard,1,96.41
2024-01-26,Monitor,9,201.64
2024-05-21,Charger,6,18.3
2024-04-02,Monitor,9,126.85
2024-06-08,Tablet,6,544.71
2024-01-13,Monitor,4,337.83
2024-03-10,Mouse,9,36.44
2024-04-22,Phone,1,410.59
2024-02-09,Laptop,1,1108.45
2024-02-21,Headphones,9,164.82
2024-03-16,Headphones,6,271.72
2024-05-25,Tablet,5,583.33
2024-03-12,Printer,9,236.94
2024-04-08,Phone,2,655.1
2024-05-21,Mouse,2,37.82
2024-02-03,Tablet,8,452.96
2024-01-01,Printer,2,133.58
2024-03-12,Headphones,9,299.11
2024-01-23,Webcam,3,123.95
2024-01-13,Monitor,4,361.78
2024-05-22,Monitor,7,119.81
2024-01-09,Charger,4,15.12
2024-01-25,Laptop,3,1103.1
2024-06-18,Webcam,1,42.02
2024-03-10,Printer,3,278.59
2024-04-12,Phone,4,506.97
2024-05-13,Charger,8,47.48
2024-03-28,Monitor,3,106.18
2024-04-12,Mouse,2,24.99
2024-02-10,Headphones,10,209.27
2024-06-28,Laptop,7,1337.25
2024-02-28,Mouse,2,11.59
2024-02-01,Tablet,9,644.99
2024-06-05,Printer,9,91.56
